order_id,order_line_id,product_id,base_price,quantity,rebate,currency,order_datetime,order_status,customer_id
197173,8447,27150,27.25,8,3.08,EUR,2023-06-28 05:20:10,CANCELLED,3432
89302,8745,2930,40.26,4,4.21,EUR,2023-05-12 10:03:41,COMPLETED,8058
219819,7759,42506,54.18,2,2.31,EUR,2023-02-09 20:09:44,SHIPPED,8414
562236,5288,45091,45.05,3,8.2,EUR,2023-06-08 11:12:00,WAITING_PAYMENT,3008
679920,3982,28233,37.15,5,3.96,EUR,2023-06-26 13:50:48,PROCESSING,2550
955679,2154,29312,31.02,2,5.77,EUR,2023-03-29 21:31:15,SHIPPED,2502
367259,7027,33659,11.68,9,4.7,EUR,2023-03-17 07:01:49,COMPLETED,1598
911102,1301,7281,38.13,1,6.94,EUR,2023-03-31 13:11:08,COMPLETED,4633
792982,4982,77063,80.46,5,0.48,EUR,2023-05-01 12:30:58,WAITING_PAYMENT,6684
370645,1368,75478,12.66,10,4.58,EUR,2023-01-30 08:40:55,COMPLETED,8838
604380,8361,37164,13.71,8,1.84,EUR,2023-02-01 18:41:12,PROCESSING,1163
246512,2696,26563,88.39,7,6.64,EUR,2023-02-21 13:46:59,CANCELLED,9287
849732,9517,85541,32.87,2,7.37,EUR,2023-03-13 20:07:17,WAITING_PAYMENT,4554
316264,1360,39201,58.88,10,8.14,EUR,2023-05-17 10:08:44,WAITING_PAYMENT,1077
529463,9498,63160,41.42,2,0.44,EUR,2023-05-19 01:31:52,COMPLETED,3463
564349,5247,72258,21.36,2,5.13,EUR,2023-04-07 03:18:34,PROCESSING,6282
194422,3718,84339,54.73,9,3.31,EUR,2023-06-23 07:42:16,SHIPPED,2725
262001,9488,34670,44.9,2,5.63,EUR,2023-06-03 10:15:42,CANCELLED,3267
135656,1876,81414,15.6,10,0.29,EUR,2023-03-08 05:51:57,PROCESSING,30
625736,5252,55309,43.65,9,1.91,USD,2023-06-22 14:01:12,CANCELLED,5838
294067,6092,56097,81.71,2,6.02,EUR,2023-03-15 13:26:15,CANCELLED,4195
129281,6923,3700,92.56,5,0.9,EUR,2023-04-16 16:52:34,PROCESSING,4999
272940,6543,51336,16.02,5,7.95,EUR,2023-01-10 18:57:28,SHIPPED,9177
675240,7403,61323,69.25,8,9.41,EUR,2023-02-17 19:18:18,CANCELLED,2088
683169,3284,92995,85.43,3,3.84,EUR,2023-05-22 13:30:32,WAITING_PAYMENT,5374
988898,138,33996,97.79,4,5.62,EUR,2023-03-31 10:16:59,CANCELLED,6310
197044,900,59830,43.32,10,6.89,EUR,2023-05-11 06:56:52,CANCELLED,3621
232407,8359,12409,28.39,10,5.35,EUR,2023-06-01 23:17:00,WAITING_PAYMENT,5075
603255,6006,72152,80.66,7,3.67,EUR,2023-01-20 05:51:47,COMPLETED,3711
481667,5233,97863,88.77,8,1.31,EUR,2023-05-03 23:55:37,PROCESSING,2951
440469,2669,86368,30.16,2,0.18,EUR,2023-02-19 08:35:31,COMPLETED,2175
44818,9179,87626,69.83,4,0.94,EUR,2023-06-21 13:36:34,SHIPPED,6104
331514,9052,1130,12.88,5,8.68,EUR,2023-05-14 07:33:34,COMPLETED,4519
733457,1795,89707,36.4,5,0.98,EUR,2023-04-16 04:40:46,COMPLETED,9742
302952,7175,58918,90.0,7,2.62,EUR,2023-06-10 11:40:44,SHIPPED,2445
793285,8259,70561,92.61,2,1.81,EUR,2023-04-20 20:19:22,WAITING_PAYMENT,9010
841939,3976,98289,31.33,4,5.53,EUR,2023-05-26 17:49:40,COMPLETED,1934
880557,600,2229,69.3,2,1.57,EUR,2023-05-18 04:25:05,SHIPPED,7355
55440,5259,67660,92.56,5,8.78,EUR,2023-02-18 02:53:19,CANCELLED,6355
857112,5255,73679,73.71,4,0.29,EUR,2023-04-22 00:01:00,SHIPPED,5613
397635,2603,69542,76.67,2,2.71,EUR,2023-06-29 02:17:14,SHIPPED,2074
391235,5674,95334,18.13,7,8.82,EUR,2023-02-01 04:57:15,COMPLETED,210
185241,8958,19649,86.34,9,4.53,EUR,2023-05-24 04:04:03,WAITING_PAYMENT,6462
719360,4785,11565,56.95,10,3.73,EUR,2023-02-22 01:02:16,PROCESSING,2189
955671,80,64758,35.74,3,0.08,EUR,2023-06-07 03:26:13,SHIPPED,4163
29972,4576,26028,81.9,1,3.82,EUR,2023-03-06 18:20:32,COMPLETED,2853
581877,9150,72781,35.4,3,6.52,EUR,2023-05-13 17:36:49,PROCESSING,7392
622703,8741,23004,48.69,7,6.32,EUR,2023-03-01 09:18:46,COMPLETED,1014
397345,5163,20696,85.21,10,3.27,EUR,2023-05-04 14:54:00,SHIPPED,637
94090,8694,19199,74.08,2,3.77,EUR,2023-04-02 07:37:16,PROCESSING,5334
590200,5160,33888,51.29,7,1.8,EUR,2023-04-10 21:24:07,COMPLETED,8821
677335,7268,55815,12.8,4,4.13,EUR,2023-01-03 07:54:09,CANCELLED,6095
957502,2410,10199,71.17,3,7.82,EUR,2023-05-02 00:02:24,COMPLETED,5355
62232,1884,82812,47.3,1,1.61,EUR,2023-04-16 13:05:59,CANCELLED,7092
362743,9835,92432,92.46,3,1.26,EUR,2023-04-19 09:48:34,CANCELLED,5167
909762,3823,26033,85.42,1,3.61,EUR,2023-01-05 09:39:50,SHIPPED,6111
62367,1596,68980,76.71,10,8.33,EUR,2023-06-21 02:13:00,WAITING_PAYMENT,1263
121916,3819,47083,66.61,7,2.21,EUR,2023-03-08 11:32:51,CANCELLED,5692
415864,5279,32852,69.64,9,8.64,EUR,2023-06-07 10:32:10,SHIPPED,5771
766894,2404,42430,36.3,2,3.53,EUR,2023-02-24 09:53:43,SHIPPED,9176
779041,763,87297,15.13,3,7.55,EUR,2023-01-08 02:33:50,WAITING_PAYMENT,1085
965522,8251,92663,91.51,5,5.54,EUR,2023-03-09 12:54:54,CANCELLED,2626
785271,4248,53024,79.28,10,2.27,EUR,2023-01-05 14:59:23,SHIPPED,8305
163939,6536,10208,82.59,5,6.86,EUR,2023-02-13 23:44:13,WAITING_PAYMENT,9124
100290,7002,66395,25.23,4,2.22,EUR,2023-05-16 12:27:05,CANCELLED,4079
182207,2284,52383,69.29,9,8.42,EUR,2023-04-30 03:50:19,PROCESSING,6661
989258,2335,1815,44.55,5,2.74,EUR,2023-05-23 23:28:49,WAITING_PAYMENT,8240
880332,5853,19828,35.38,1,0.48,EUR,2023-06-14 18:51:54,COMPLETED,1536
805851,5717,37258,86.03,1,2.53,EUR,2023-06-02 00:35:02,WAITING_PAYMENT,2214
505616,9542,37405,26.38,1,2.29,EUR,2023-04-20 21:10:52,CANCELLED,9260
790684,8460,24652,91.43,1,0.29,EUR,2023-05-11 15:47:02,CANCELLED,6499
487677,6699,8611,44.36,6,2.19,EUR,2023-02-03 20:25:18,CANCELLED,5997
213030,8514,49024,99.91,10,2.54,EUR,2023-04-04 12:37:24,SHIPPED,2937
868554,1784,69455,63.44,4,9.99,EUR,2023-06-14 01:01:34,PROCESSING,8620
668353,3810,79101,20.28,1,2.64,EUR,2023-03-04 07:51:41,SHIPPED,5447
127313,8009,17255,79.34,7,1.1,EUR,2023-02-09 02:53:45,PROCESSING,8263
265460,6506,49205,47.62,9,0.88,EUR,2023-03-11 17:50:50,PROCESSING,1315
232740,3031,36646,45.45,8,4.35,EUR,2023-05-11 20:02:16,WAITING_PAYMENT,5039
653223,7952,17942,34.6,2,4.58,EUR,2023-06-05 16:28:21,COMPLETED,8356
578450,4114,67841,84.71,7,8.95,EUR,2023-04-14 18:01:51,CANCELLED,4417
753737,1192,21729,71.19,1,0.67,EUR,2023-05-20 12:52:36,SHIPPED,4873
527588,4460,98458,86.03,10,1.76,EUR,2023-03-25 07:48:28,SHIPPED,6425
102669,8249,20659,20.79,8,5.26,EUR,2023-04-05 19:18:59,WAITING_PAYMENT,1393
551885,6353,17229,78.28,6,7.85,EUR,2023-02-23 07:23:11,SHIPPED,1137
75525,1992,98019,43.94,6,8.58,EUR,2023-01-29 17:18:39,COMPLETED,7634
854271,7742,51664,34.75,1,9.2,EUR,2023-05-23 11:07:41,SHIPPED,2233
696021,466,30330,97.25,9,7.34,EUR,2023-05-01 09:29:32,COMPLETED,3455
528323,5872,19194,95.18,8,1.03,EUR,2023-03-02 20:17:45,CANCELLED,7541
973135,1125,44028,22.4,5,4.73,EUR,2023-06-02 09:20:37,SHIPPED,9144
67799,7711,19805,83.63,9,9.57,EUR,2023-03-05 19:11:27,WAITING_PAYMENT,8095
266747,9837,76870,52.19,10,0.98,EUR,2023-03-31 11:38:47,COMPLETED,6769
342324,7412,28541,68.27,9,5.99,EUR,2023-01-08 10:12:14,PROCESSING,5457
722704,6443,92037,71.62,7,8.46,EUR,2023-01-23 16:29:17,WAITING_PAYMENT,9553
265946,2667,68903,34.53,1,5.11,EUR,2023-06-19 01:30:55,WAITING_PAYMENT,2043
831037,2176,46147,93.98,4,7.4,EUR,2023-02-14 12:19:29,WAITING_PAYMENT,5597
848165,583,13569,50.24,8,8.68,EUR,2023-05-23 14:16:50,SHIPPED,7861
46473,8142,10211,28.41,1,5.58,EUR,2023-06-17 03:51:27,WAITING_PAYMENT,1959
146973,9950,52386,86.21,3,2.76,EUR,2023-01-31 23:07:00,CANCELLED,2585
378195,2778,19628,95.06,1,8.28,EUR,2023-01-17 01:59:57,WAITING_PAYMENT,6708
629346,3251,24607,42.36,7,1.17,EUR,2023-03-24 00:40:04,COMPLETED,3042
423560,9289,31464,44.74,4,7.56,EUR,2023-01-06 10:39:13,COMPLETED,1929
413667,9657,23929,93.23,8,7.56,EUR,2023-02-06 22:19:59,PROCESSING,8773
381273,42,50599,13.01,4,7.05,EUR,2023-05-13 20:12:36,COMPLETED,6817
495706,5296,85539,90.75,10,5.49,EUR,2023-06-07 05:48:12,CANCELLED,3255
548416,513,53784,62.13,2,0.49,EUR,2023-03-07 01:02:04,PROCESSING,934
671201,3069,15353,11.49,9,3.87,EUR,2023-04-20 17:54:51,CANCELLED,2000
620848,9485,10760,98.2,5,7.46,EUR,2023-04-26 15:59:37,COMPLETED,4031
197930,2149,64073,96.63,5,9.08,EUR,2023-05-02 02:17:21,WAITING_PAYMENT,4965
756623,4533,41004,66.31,7,4.46,EUR,2023-02-09 14:29:12,SHIPPED,1047
629664,8836,42394,82.62,10,9.01,EUR,2023-02-16 03:35:41,COMPLETED,1548
358326,3430,32657,62.96,6,4.57,EUR,2023-01-26 18:33:58,WAITING_PAYMENT,7291
227517,6562,1912,89.29,6,2.06,EUR,2023-05-23 00:07:48,PROCESSING,1030
206938,9228,30570,80.85,9,3.42,EUR,2023-06-16 08:24:33,PROCESSING,9015
499780,1391,41762,80.04,2,1.3,EUR,2023-02-16 03:38:03,PROCESSING,5684
464864,7407,36672,50.77,8,0.75,EUR,2023-06-05 16:43:28,PROCESSING,7811
525112,5271,31433,35.41,4,5.96,EUR,2023-05-19 12:05:52,PROCESSING,5848
197026,4447,70855,64.88,9,0.1,EUR,2023-01-23 23:59:11,SHIPPED,3682
498990,2699,67128,24.78,2,9.45,EUR,2023-06-16 18:29:35,CANCELLED,7028
983430,7092,90596,42.32,10,5.61,EUR,2023-04-17 07:50:11,PROCESSING,2585
968326,5039,75460,20.87,9,2.5,EUR,2023-06-06 10:59:42,SHIPPED,1019
675148,3409,9061,61.98,2,8.92,EUR,2023-02-16 10:53:04,CANCELLED,3128
557851,6183,47,51.13,7,8.05,EUR,2023-01-14 01:12:20,COMPLETED,3035
48496,1732,72423,25.74,6,2.06,EUR,2023-02-12 21:50:26,COMPLETED,6442
523154,9619,30191,61.45,7,4.48,EUR,2023-03-24 15:48:10,SHIPPED,9397
910870,689,68631,47.8,2,2.43,EUR,2023-04-24 20:29:14,WAITING_PAYMENT,4844
24469,3384,43405,33.07,10,0.88,EUR,2023-02-17 21:55:11,PROCESSING,3701
818596,4904,84296,33.11,4,4.9,EUR,2023-06-27 05:24:55,COMPLETED,351
61585,3489,60350,23.87,6,6.97,EUR,2023-03-05 07:28:39,WAITING_PAYMENT,9966
450685,4752,78354,82.78,7,6.8,EUR,2023-03-03 09:42:44,PROCESSING,2349
410670,887,67752,97.75,5,8.52,EUR,2023-04-08 21:42:59,PROCESSING,5476
573478,5840,94952,58.82,3,1.0,EUR,2023-01-19 03:24:51,CANCELLED,3901
933194,1382,68654,36.18,3,7.8,EUR,2023-05-28 01:34:07,SHIPPED,8487
176170,8586,20313,71.6,5,6.26,EUR,2023-05-06 20:14:23,CANCELLED,9123
224001,6164,11353,81.74,1,6.33,EUR,2023-04-10 09:14:10,WAITING_PAYMENT,1033
427525,2904,89111,83.84,2,4.53,EUR,2023-05-31 20:18:50,COMPLETED,1800
888304,6572,8236,23.11,8,8.24,EUR,2023-02-26 06:47:09,SHIPPED,9232
940533,1411,22804,14.56,5,6.88,EUR,2023-02-07 07:57:57,COMPLETED,5089
652500,9900,48708,51.66,10,8.73,EUR,2023-04-30 00:44:08,PROCESSING,3293
561224,3428,22525,77.8,2,7.14,EUR,2023-05-12 22:00:40,CANCELLED,3382
877000,6289,73539,17.45,1,5.4,EUR,2023-04-30 11:01:33,CANCELLED,8153
354799,8370,18668,61.79,5,0.72,EUR,2023-05-02 03:08:42,PROCESSING,1000
427564,2030,82170,14.52,10,1.15,EUR,2023-06-24 17:20:50,COMPLETED,5287
566182,5643,23481,46.99,8,2.59,EUR,2023-01-04 00:23:53,PROCESSING,8949
302243,283,35854,23.98,1,3.04,EUR,2023-01-18 02:34:38,SHIPPED,8044
910320,4384,12876,61.79,6,8.76,EUR,2023-01-28 14:15:16,SHIPPED,7950
624163,7502,32974,52.9,4,3.68,EUR,2023-03-02 11:28:09,CANCELLED,1380
24801,2308,21858,68.1,3,3.14,EUR,2023-06-21 15:33:49,CANCELLED,5673
67340,5767,55049,73.86,9,7.24,EUR,2023-02-15 01:04:09,CANCELLED,6351
275279,3946,47457,49.8,2,8.72,EUR,2023-02-06 01:30:02,WAITING_PAYMENT,7210
949316,7079,25281,62.11,3,7.94,EUR,2023-03-18 08:10:05,CANCELLED,6907
386054,6196,99210,19.2,4,1.35,USD,2023-02-04 07:20:42,WAITING_PAYMENT,4459
160478,9508,40903,75.0,5,6.83,EUR,2023-01-30 20:08:02,PROCESSING,9141
521675,3438,38542,30.76,7,1.28,EUR,2023-03-26 15:30:50,COMPLETED,4364
326029,979,34874,42.08,1,4.1,EUR,2023-06-02 15:30:43,CANCELLED,1248
679702,8799,74017,96.24,8,0.31,EUR,2023-03-04 03:13:59,CANCELLED,1928
282786,4880,73519,44.54,5,6.83,EUR,2023-01-05 09:07:59,COMPLETED,2808
650126,3329,11294,47.07,1,8.28,EUR,2023-03-26 03:07:51,WAITING_PAYMENT,5194
853149,9045,43730,72.09,6,1.81,EUR,2023-02-19 03:18:15,SHIPPED,4258
450582,8793,72528,81.68,3,8.92,EUR,2023-02-23 06:33:28,PROCESSING,9574
990698,6662,14171,56.52,2,0.9,EUR,2023-03-09 09:18:16,SHIPPED,1808
485260,8333,4988,16.36,1,5.8,EUR,2023-06-05 21:52:48,PROCESSING,3303
911330,6071,64403,51.51,2,3.72,EUR,2023-05-05 13:26:23,WAITING_PAYMENT,7574
743910,4396,21165,37.65,3,9.56,EUR,2023-05-04 20:20:53,PROCESSING,2620
810986,7616,89973,60.15,6,0.03,EUR,2023-04-19 09:01:08,WAITING_PAYMENT,2946
91369,1333,66483,65.77,1,7.17,EUR,2023-02-21 03:37:20,COMPLETED,7360
188271,9357,38966,40.12,6,1.31,EUR,2023-06-18 04:01:00,SHIPPED,9641
765654,256,72075,93.02,10,0.33,EUR,2023-06-10 00:18:25,WAITING_PAYMENT,8147
41110,5131,28159,23.74,4,9.8,EUR,2023-03-08 13:50:03,PROCESSING,7737
635326,5616,53736,18.25,5,3.86,EUR,2023-03-01 23:01:08,COMPLETED,3483
577150,3928,39267,73.13,7,9.39,EUR,2023-02-06 20:44:52,COMPLETED,1174
733752,2526,67577,81.91,10,6.3,EUR,2023-05-25 19:24:42,CANCELLED,6207
993379,4325,57480,36.92,10,7.51,EUR,2023-01-09 23:32:59,SHIPPED,5656
538231,8574,17378,49.21,9,4.27,USD,2023-03-25 15:32:23,WAITING_PAYMENT,5706
666850,6399,65936,70.77,5,5.71,EUR,2023-06-02 20:49:44,SHIPPED,5449
355990,7436,770,67.3,9,1.24,EUR,2023-04-09 14:42:36,CANCELLED,9447
557810,3218,67241,12.54,9,2.9,EUR,2023-01-23 14:24:48,CANCELLED,1939
153965,8994,44469,43.04,7,6.15,EUR,2023-05-13 10:55:44,WAITING_PAYMENT,9052
632997,6716,87029,76.13,2,8.19,EUR,2023-04-26 19:45:48,PROCESSING,5727
555102,9549,86753,97.43,2,9.95,EUR,2023-03-08 17:17:47,COMPLETED,359
325481,4251,71693,29.29,3,7.33,USD,2023-03-16 08:33:49,SHIPPED,627
205263,478,81853,65.51,7,0.12,USD,2023-01-15 19:59:46,WAITING_PAYMENT,3100
513867,5495,41118,29.24,2,6.7,EUR,2023-01-10 12:43:17,COMPLETED,1629
368206,768,19922,21.83,1,1.83,EUR,2023-05-25 12:42:45,CANCELLED,5115
987751,9425,34214,37.42,4,2.78,EUR,2023-03-20 06:13:01,PROCESSING,7651
175049,415,49507,65.8,10,0.71,EUR,2023-05-29 04:13:33,CANCELLED,303
674864,9807,97015,26.8,4,3.46,EUR,2023-06-25 09:09:09,WAITING_PAYMENT,5922
472043,4866,38068,77.94,2,3.17,EUR,2023-01-13 00:05:35,SHIPPED,1250
500317,6918,26905,37.99,10,4.4,EUR,2023-05-13 00:45:17,PROCESSING,2477
417040,7757,72618,58.64,1,5.03,EUR,2023-06-26 17:24:14,COMPLETED,5384
943074,4006,44412,85.85,1,7.17,EUR,2023-04-06 00:40:21,CANCELLED,1670
209757,6541,84579,50.25,5,8.14,EUR,2023-01-05 11:33:12,SHIPPED,7045
316700,3753,23161,61.15,3,0.27,EUR,2023-01-30 14:17:21,CANCELLED,6895
869687,991,71911,20.75,3,9.32,EUR,2023-02-03 18:17:18,CANCELLED,2715
552883,6340,30220,48.99,9,6.43,EUR,2023-01-13 07:15:15,PROCESSING,367
869300,7857,10539,27.06,6,2.82,EUR,2023-06-27 13:55:23,CANCELLED,6592
529861,1296,64709,19.81,10,7.9,EUR,2023-05-12 18:04:06,PROCESSING,4328
673873,654,38845,80.62,5,7.7,EUR,2023-03-31 10:08:56,WAITING_PAYMENT,7014
825521,7718,73743,44.17,8,4.6,EUR,2023-03-22 06:15:54,PROCESSING,4908
691421,8126,29985,17.21,4,6.37,EUR,2023-04-02 00:30:16,SHIPPED,6577
470119,7184,2715,50.52,7,4.72,EUR,2023-04-10 09:12:32,SHIPPED,840
234057,2530,93762,43.59,6,3.85,EUR,2023-06-16 02:11:47,COMPLETED,8860
191520,8864,35205,97.95,8,2.9,EUR,2023-03-15 08:27:21,WAITING_PAYMENT,1844
692997,161,97412,40.22,10,4.54,EUR,2023-05-04 20:00:54,PROCESSING,6750
13913,8721,83852,36.24,1,4.31,EUR,2023-05-18 07:07:46,PROCESSING,886
712046,7687,72875,86.16,7,6.82,EUR,2023-04-15 13:21:21,CANCELLED,7795
472992,3456,41750,91.06,1,0.74,USD,2023-05-01 04:30:04,PROCESSING,1812
917706,3787,3882,88.95,10,5.96,USD,2023-03-23 11:57:06,COMPLETED,7211
906359,9562,79545,41.38,5,1.6,EUR,2023-04-14 18:07:41,SHIPPED,3009
326555,7768,92683,65.39,7,4.22,USD,2023-02-13 02:56:55,SHIPPED,6251
558132,311,51195,16.87,1,2.56,EUR,2023-02-04 08:54:59,SHIPPED,9376
585852,460,26223,21.69,8,7.29,EUR,2023-06-05 21:13:57,WAITING_PAYMENT,4054
179324,6153,57653,13.43,10,2.91,EUR,2023-04-29 19:17:53,SHIPPED,4642
283607,1275,39973,98.68,5,6.93,EUR,2023-01-19 20:28:22,WAITING_PAYMENT,1738
817921,6355,92517,84.92,1,1.28,EUR,2023-02-28 09:54:40,SHIPPED,3849
579516,3434,35540,45.65,10,7.11,EUR,2023-05-24 14:12:33,PROCESSING,6227
560944,4631,31777,83.65,3,7.9,EUR,2023-05-09 22:42:41,COMPLETED,1655
878910,9339,26748,42.45,5,5.57,EUR,2023-05-13 10:15:41,PROCESSING,5447
202025,3989,65910,51.11,9,1.18,EUR,2023-05-16 15:42:27,WAITING_PAYMENT,1929
260952,1334,97202,85.48,4,5.55,EUR,2023-02-03 07:51:26,PROCESSING,8038
975634,6576,87875,90.1,6,4.3,EUR,2023-05-15 04:58:23,SHIPPED,5637
162329,6060,67540,75.07,9,2.3,EUR,2023-03-22 02:22:37,CANCELLED,8123
359346,2878,77177,92.31,1,3.33,EUR,2023-03-25 04:48:51,WAITING_PAYMENT,3498
989643,3533,72600,66.19,10,3.16,EUR,2023-04-22 21:51:34,CANCELLED,3559
186895,2368,1150,28.88,6,9.24,EUR,2023-04-25 23:52:09,SHIPPED,7323
770489,1947,88687,65.81,10,7.12,EUR,2023-04-03 06:03:17,SHIPPED,4272
151801,7714,7687,21.2,1,0.47,EUR,2023-05-27 15:23:06,WAITING_PAYMENT,4872
431100,8947,11446,39.94,9,2.23,EUR,2023-02-15 13:32:43,SHIPPED,377
866392,6650,25364,23.29,5,3.37,EUR,2023-06-07 03:52:49,COMPLETED,2660
682635,1922,69653,53.47,4,6.68,EUR,2023-05-20 22:19:40,WAITING_PAYMENT,6646
758631,1714,17313,41.07,4,1.25,EUR,2023-04-24 04:29:35,CANCELLED,2883
586212,9432,1081,63.28,9,9.8,EUR,2023-03-14 20:32:09,WAITING_PAYMENT,8344
386822,3484,49525,19.38,10,5.34,EUR,2023-05-24 03:56:21,CANCELLED,1381
476501,4725,79627,58.63,1,9.94,EUR,2023-01-18 22:48:17,SHIPPED,5824
766647,3237,2565,20.95,10,3.92,EUR,2023-02-09 19:20:49,COMPLETED,5253
492165,9238,22634,24.82,1,8.58,EUR,2023-03-11 00:18:47,WAITING_PAYMENT,2145
466154,1771,69364,41.32,9,9.87,EUR,2023-03-14 00:27:47,CANCELLED,5675
679063,1340,68970,53.97,2,0.13,EUR,2023-06-29 07:55:58,CANCELLED,9824
463499,4783,80434,81.1,7,3.09,EUR,2023-04-13 01:37:03,CANCELLED,6193
491506,1593,13433,16.99,3,9.96,EUR,2023-04-28 04:06:43,SHIPPED,1659
602236,347,38583,16.37,10,8.88,EUR,2023-01-03 19:03:16,CANCELLED,2336
236420,2328,8306,80.78,3,9.01,EUR,2023-05-21 15:45:04,CANCELLED,1823
681751,399,73886,11.36,10,5.22,EUR,2023-03-29 21:33:07,PROCESSING,7986
348507,4914,11747,85.24,3,7.35,EUR,2023-01-18 15:03:08,COMPLETED,6059
773606,8408,1874,79.94,7,6.34,USD,2023-04-14 15:53:01,WAITING_PAYMENT,5300
55683,7200,26968,87.55,10,7.88,EUR,2023-03-29 08:11:15,WAITING_PAYMENT,7903
810671,4818,97847,55.19,5,4.68,USD,2023-05-25 00:56:17,PROCESSING,9954
985786,2587,89091,34.44,10,5.71,EUR,2023-01-18 17:05:09,SHIPPED,6034
505836,1093,7670,55.38,6,2.01,EUR,2023-02-05 02:52:27,PROCESSING,3993
428933,1288,18970,48.74,4,6.63,EUR,2023-06-29 02:57:01,CANCELLED,6182
595949,4525,14916,62.02,2,0.27,EUR,2023-01-16 23:25:27,SHIPPED,6137
960662,1194,12851,88.95,5,7.17,EUR,2023-01-14 20:13:04,SHIPPED,7289
465129,5261,79501,99.83,7,8.48,EUR,2023-06-14 01:51:27,COMPLETED,3820
69193,2565,28680,38.99,1,5.85,EUR,2023-06-13 06:51:41,SHIPPED,407
215407,4675,29422,21.23,2,2.52,EUR,2023-01-03 18:10:40,COMPLETED,4191
337222,8922,15528,96.09,10,4.79,EUR,2023-02-22 14:26:47,CANCELLED,4593
689633,5870,85989,77.83,7,9.08,EUR,2023-06-22 10:31:39,PROCESSING,3506
444149,6653,22876,32.94,1,6.61,EUR,2023-01-29 18:34:33,SHIPPED,7419
123984,3783,51390,54.2,5,0.6,EUR,2023-02-20 18:02:15,SHIPPED,5669
168701,6573,27480,79.44,10,2.68,EUR,2023-05-30 14:28:40,PROCESSING,5341
392237,4465,42041,98.77,1,9.37,EUR,2023-04-26 10:10:29,SHIPPED,1542
901059,3850,52313,59.73,1,0.05,EUR,2023-04-14 13:17:12,PROCESSING,3289
374005,1205,79440,64.92,9,9.91,EUR,2023-01-07 15:38:20,PROCESSING,8651
683726,9375,20393,89.67,3,1.37,EUR,2023-02-19 06:13:03,COMPLETED,5049
918347,8608,48219,30.75,9,3.16,EUR,2023-04-02 02:28:44,COMPLETED,7730
402881,7599,40886,62.95,5,4.35,EUR,2023-03-19 19:29:49,CANCELLED,6399
609498,9893,39518,71.58,8,9.96,EUR,2023-04-23 09:53:18,COMPLETED,2468
938139,940,84773,88.39,6,8.02,EUR,2023-02-05 16:03:11,SHIPPED,7986
73279,3319,24880,45.49,6,5.19,EUR,2023-03-22 06:33:19,PROCESSING,8511
863244,6138,40961,72.96,9,3.21,EUR,2023-04-23 02:42:25,COMPLETED,5669
308309,2260,55106,30.12,10,6.83,EUR,2023-01-16 07:17:44,COMPLETED,897
738444,1794,31839,34.18,4,5.96,EUR,2023-04-11 08:47:28,CANCELLED,8233
616754,7073,79716,87.16,4,3.85,EUR,2023-06-20 08:13:55,CANCELLED,2843
836313,494,53584,94.11,4,3.99,EUR,2023-02-03 10:02:16,COMPLETED,5059
37759,3557,40124,18.68,4,4.52,EUR,2023-03-11 06:15:57,PROCESSING,762
938375,6460,15947,89.34,1,1.16,EUR,2023-02-28 17:12:35,SHIPPED,8403
888481,8471,9463,18.23,1,3.58,EUR,2023-03-21 07:32:00,CANCELLED,3234
311482,6189,79563,98.27,9,5.8,EUR,2023-02-06 06:15:54,SHIPPED,8852
843865,3476,49680,93.35,8,3.79,EUR,2023-04-24 03:40:01,WAITING_PAYMENT,7152
72348,9527,23932,20.07,5,5.82,EUR,2023-05-05 06:14:58,PROCESSING,7408
724152,3734,57536,72.4,10,7.74,EUR,2023-04-24 14:49:38,WAITING_PAYMENT,341
365610,3617,87722,53.79,7,7.71,EUR,2023-02-01 15:31:30,COMPLETED,8512
642446,5867,95841,27.67,9,5.81,EUR,2023-03-01 06:50:57,SHIPPED,6807
752667,5231,51626,79.47,8,5.13,EUR,2023-02-22 23:22:20,SHIPPED,1215
870147,864,81795,58.71,4,1.44,EUR,2023-03-10 15:29:01,COMPLETED,4802
991187,8130,71416,93.06,7,3.39,EUR,2023-04-14 15:01:46,SHIPPED,1865
584241,6987,91647,91.85,1,4.15,EUR,2023-01-26 18:14:13,WAITING_PAYMENT,4383
338478,7935,37740,48.39,2,8.68,EUR,2023-04-27 06:47:09,CANCELLED,7006
722619,1131,12057,20.08,7,5.31,EUR,2023-02-09 18:58:28,PROCESSING,8263
767651,4976,69383,70.47,2,9.74,EUR,2023-06-22 04:26:27,WAITING_PAYMENT,2258
992340,2513,62082,90.22,2,8.19,EUR,2023-03-22 03:08:35,WAITING_PAYMENT,873
391276,5594,15740,12.26,5,3.34,EUR,2023-06-03 09:11:45,CANCELLED,3924
654299,9421,90499,86.06,8,2.97,EUR,2023-06-11 21:17:24,CANCELLED,9657
292376,5713,56871,61.78,6,2.97,EUR,2023-02-15 22:27:56,SHIPPED,4099
493988,5882,42145,26.66,3,8.31,EUR,2023-03-19 10:29:35,COMPLETED,1606
475947,131,59728,15.6,1,4.74,EUR,2023-02-02 08:51:00,PROCESSING,3628
338601,4957,98359,20.73,9,0.78,EUR,2023-06-21 20:44:44,WAITING_PAYMENT,2161
977679,2273,34064,25.32,6,8.72,EUR,2023-05-31 23:12:29,PROCESSING,4542
207792,143,64976,81.46,10,6.25,EUR,2023-05-11 04:21:18,PROCESSING,8956
